,MIN_MEAN,FG_PCT_MEAN,FT_PCT_MEAN,FG3M_MEAN,REB_MEAN,AST_MEAN,STL_MEAN,BLK_MEAN,PTS_MEAN,MIN_STD,FG_PCT_STD,FT_PCT_STD,FG3M_STD,REB_STD,AST_STD,STL_STD,BLK_STD,PTS_STD,player_first_name,player_last_name,player_id,position
74,26.2375,0.48055,0.3708375,0.7375,2.75,2.575,0.775,0.325,8.5875,7.383258088405145,0.2149405510980399,0.4474718418055607,0.9378638534429914,2.0031620573104165,1.7340594065130686,0.9274300956290352,0.6708203932499369,4.9007717036339535,Ayo,Dosunmu,1630245,G
75,14.96551724137931,0.359051724137931,0.25,0.896551724137931,1.396551724137931,2.603448275862069,0.2241379310344827,0.0689655172413793,6.293103448275862,5.4963002460231705,0.2229860685140692,0.3985891346306545,1.194867021484844,1.400997829523768,2.034264858572142,0.4971181316162278,0.255608593705383,4.848615721024233,Goran,Dragic,201609,G
76,12.686567164179104,0.552,0.3283582089552239,0.0,6.626865671641791,0.4925373134328358,0.6716417910447762,0.4029850746268656,5.955223880597015,4.3387225994136855,0.3171778012026655,0.3631235577968559,0.0,3.4502341637507445,0.6123262729098787,1.020814584141872,0.6290854712015597,4.5840065703483495,Andre,Drummond,203083,C
77,24.970149253731343,0.6313134328358209,0.43,0.0,8.880597014925373,1.1194029850746268,0.6567164179104478,0.8805970149253731,9.134328358208956,6.334059326620124,0.2725517581624287,0.37643595777108,0.0,4.157951083638473,1.261581355664648,0.7891736914852323,1.0078838927193328,5.846251123034108,Jalen,Duren,1631105,C
78,21.5609756097561,0.448390243902439,0.4403902439024389,0.7195121951219512,6.048780487804878,1.0731707317073171,1.170731707317073,0.573170731707317,9.268292682926829,5.247215748424004,0.1887690309985653,0.4418430187713468,0.7899740618323878,2.7751206803895365,1.0631944389128738,1.1632742004368477,0.8017032455638471,5.035794788099197,Tari,Eason,1631106,F
79,36.03797468354431,0.4552151898734177,0.6934177215189874,2.6962025316455698,5.79746835443038,4.430379746835443,1.5822784810126582,0.7341772151898734,24.632911392405063,5.074933466722351,0.1092926758620122,0.2872922485765633,1.6279169510391762,2.6955792243514103,2.2227468816978173,1.392356376948241,0.943382631123218,7.929460186609325,Anthony,Edwards,1630162,G
80,34.666666666666664,0.5485151515151515,0.8535303030303031,1.0,10.151515151515152,4.151515151515151,1.0,1.696969696969697,33.07575757575758,4.737195968188949,0.1162352048383915,0.1239410802570777,0.9607689228305228,3.168316341249472,2.192591892591781,0.9922778767136676,1.4672810749524965,8.847964748261614,Joel,Embiid,203954,C-F
81,20.28205128205128,0.6506666666666666,0.3646410256410256,0.0897435897435897,5.358974358974359,1.3205128205128205,0.5128205128205128,1.3076923076923077,6.641025641025641,6.528454075867627,0.301950656787163,0.4007382464790978,0.4008399439585088,2.7158713842811806,1.232604567293996,0.7340262521153714,1.3320006660004995,4.054737037206289,Drew,Eubanks,1629234,F-C
82,30.424242424242426,0.3718484848484849,0.279030303030303,1.7272727272727273,4.787878787878788,1.5151515151515151,0.8333333333333334,0.5454545454545454,8.348484848484848,6.186985362742333,0.1641766630492187,0.4109773705054806,1.4522709489247898,2.726029242549579,1.0847534174594595,0.9857965671450027,0.7056217810570319,5.106534047344635,Dorian,Finney-Smith,1627827,F
83,13.0,0.2880377358490566,0.1713962264150943,0.8867924528301887,1.4339622641509433,1.320754716981132,0.3962264150943396,0.0754716981132075,4.6415094339622645,9.319128384465676,0.2761007314971052,0.3367067509559799,1.0499153328225048,1.6584217933633372,1.4111313642396246,0.5993465236761372,0.2666787612158107,5.00420722847148,Malachi,Flynn,1630201,G
84,14.76923076923077,0.3001730769230769,0.1903846153846154,1.2115384615384617,1.6538461538461535,0.8076923076923077,0.2884615384615384,0.1538461538461538,6.307692307692308,9.371662301782036,0.2406090899423709,0.3668945541655256,1.362473794841192,1.7809957050362213,0.9505099052296448,0.5717718748968657,0.3643213074786545,6.533588815148216,Simone,Fontecchio,1631323,F
85,33.397260273972606,0.5124520547945205,0.7470547945205479,1.63013698630137,4.191780821917808,6.123287671232877,1.1369863013698631,0.3150684931506849,25.013698630136982,5.690488472558097,0.1084427705053953,0.2827149570784326,1.3281864129860657,2.086048459052661,2.929472864410612,1.1464324917512914,0.5980689371442598,7.98173809859616,De'Aaron,Fox,1628368,G
86,29.616666666666667,0.5078333333333334,0.6114499999999999,0.45,3.9,5.683333333333334,1.45,0.4333333333333333,13.95,5.1026469258334455,0.1567295161829381,0.4058798112575207,0.7685557664227725,2.2676800659166925,2.213147667660262,1.3457402978110384,0.6731324866865128,5.84959798705599,Markelle,Fultz,1628365,G
87,15.044117647058824,0.5704411764705881,0.2791617647058824,0.1470588235294117,4.205882352941177,0.5294117647058824,0.3823529411764705,0.5147058823529411,5.470588235294118,6.670124578776648,0.3388904363233508,0.3893941183579494,0.3964283030678084,2.9903268105198446,0.6795650108993476,0.7336152915264033,0.7429800234116406,4.012929061024472,Wenyen,Gabriel,1629117,F
88,20.58974358974359,0.7329358974358974,0.502628205128205,0.0,5.551282051282051,1.0769230769230769,0.4230769230769231,1.2692307692307692,9.038461538461538,7.393285647171537,0.2473924449362224,0.3911833233164374,0.0,3.1484790634400626,1.203557829334116,0.5702410237564685,1.296078770684938,5.287678172841125,Daniel,Gafford,1629655,F-C
89,35.492753623188406,0.4692028985507246,0.8078840579710145,2.449275362318841,2.681159420289855,7.797101449275362,1.2318840579710144,0.1304347826086956,21.594202898550726,5.424951039100822,0.1311172106653101,0.3110143053373384,1.6850225333111757,1.6582481332027024,2.643414181257704,1.2502344196217046,0.3801332381841641,7.716138245833534,Darius,Garland,1629636,G
90,12.92,0.4371733333333333,0.1483333333333333,0.32,4.093333333333334,0.8533333333333334,0.5866666666666667,0.3866666666666666,3.0,5.042414693968154,0.3668396944735417,0.3168236926939844,0.6401013433275466,2.5103748688158074,0.995847233119474,0.7900279388376997,0.7145842362035637,2.880502959084975,Usman,Garuba,1630586,F
91,14.571428571428571,0.3748571428571429,0.3303571428571428,0.5892857142857143,2.9107142857142856,1.0178571428571428,0.3392857142857143,0.3214285714285714,5.232142857142857,3.489501880874028,0.2389290825611367,0.4500180371565497,0.9100806300799688,1.861346391623652,0.9627814144176506,0.5808077671120303,0.5429596622265735,3.6580723757866656,Rudy,Gay,200752,F-G
92,34.67857142857143,0.4511607142857143,0.7359285714285715,2.821428571428572,6.107142857142857,5.142857142857143,1.4821428571428572,0.3571428571428571,23.785714285714285,5.3055961634250535,0.1185694697459854,0.3624295220336754,1.550450290688516,2.653838190782765,2.331044022271187,1.1440132139823531,0.6446583712203042,8.324584151697987,Paul,George,202331,F
93,31.18421052631579,0.4837894736842105,0.4738421052631579,1.0,7.881578947368421,6.171052631578948,0.75,0.4078947368421052,16.57894736842105,4.9307484930540095,0.1179470294428221,0.4321194912716182,0.938083151964686,3.2943066251262767,2.9138206666150515,0.8185352771872451,0.5927929729441214,4.932242648517979,Josh,Giddey,1630581,G
94,35.544117647058826,0.511220588235294,0.9027058823529412,0.8529411764705882,4.838235294117647,5.455882352941177,1.6470588235294117,0.9558823529411764,31.397058823529413,3.504512330199418,0.1101210793041527,0.095088656012139,0.8152411214115651,2.223418734557999,1.8881707449465457,1.1165606290207408,1.0284581058579043,6.725180363518981,Shai,Gilgeous-Alexander,1628983,G
95,10.627118644067796,0.4422881355932203,0.3036779661016949,0.0677966101694915,1.6779661016949152,0.576271186440678,0.1186440677966101,0.2033898305084746,3.305084745762712,7.256146752414634,0.3751781669097689,0.4188735073930935,0.2535545088414485,1.6235410210730603,0.7240544328582427,0.3261449731971788,0.5179422487094935,3.312745695705975,Anthony,Gill,1630264,F
96,30.65714285714286,0.660042857142857,0.5719714285714286,0.0,11.628571428571428,1.2428571428571429,0.8,1.3571428571428572,13.414285714285716,6.704715438385945,0.2243493287822626,0.2806568884366017,0.0,4.836969432601933,1.2210201755708785,1.0158169411714963,1.1921933785086354,6.044503688866482,Rudy,Gobert,203497,C
97,17.838709677419356,0.4275806451612903,0.3666612903225806,0.6129032258064516,3.306451612903226,2.7096774193548385,0.935483870967742,0.4193548387096774,6.564516129032258,8.93545809807912,0.2838625012558881,0.4370275507520557,0.8750613788247859,2.446735594908203,2.18329797741176,1.2263629786785373,0.6664903697796315,5.068776059921885,Jordan,Goodwin,1630692,G
98,30.235294117647054,0.5730882352941177,0.5624411764705882,0.8823529411764706,6.5588235294117645,2.985294117647059,0.7941176470588235,0.75,16.308823529411764,4.853426692397068,0.1495458533279529,0.288630807012703,0.9854071325380652,3.288979122750077,2.1405303224802537,1.0008775780539283,0.8873068425498706,6.852948712630611,Aaron,Gordon,203932,F
99,28.463768115942027,0.4310289855072464,0.5944347826086956,1.9130434782608696,1.9420289855072463,2.652173913043478,0.6231884057971014,0.3623188405797101,12.405797101449275,5.279203678098697,0.1798680047909719,0.4327285006132214,1.2216085157401697,1.44389239018758,1.8457111410966467,0.6664535038581266,0.5933705937705179,6.150846045535023,Eric,Gordon,201569,G
100,18.34246575342466,0.3427945205479452,0.4353150684931506,1.63013698630137,1.6712328767123288,2.684931506849315,0.6164383561643836,0.2191780821917808,7.383561643835616,7.106763558755905,0.205909834562506,0.4384965436552091,1.6791767933116355,1.4245349584313465,1.8993910744175,0.8600732686214937,0.4786141841720901,6.460628918874483,Devonte',Graham,1628984,G
101,35.61904761904762,0.4680634920634919,0.7455396825396824,2.2857142857142856,4.492063492063492,2.380952380952381,0.8095238095238095,0.8412698412698413,20.476190476190474,5.194378386320782,0.121753700747342,0.3007355405258604,1.5598652901780667,2.1987754353863824,1.549490774088757,0.9479543826159238,0.8836571588565111,7.997695520620487,Jerami,Grant,203924,F
102,31.493150684931507,0.5412465753424658,0.3509041095890411,0.547945205479452,7.191780821917808,6.849315068493151,1.0136986301369864,0.821917808219178,8.452054794520548,4.295098264531173,0.2234337946202109,0.419051812110241,0.7272684031973293,3.0076639802279157,2.7571686003978404,1.034047477484734,1.045392878743902,4.397098462150325,Draymond,Green,203110,F
103,13.982456140350877,0.4940526315789474,0.349719298245614,0.7368421052631579,3.5964912280701755,0.8947368421052632,0.4385964912280701,0.4035087719298245,6.421052631578948,4.7036886288095205,0.2723379217241377,0.4361657922979831,1.0441386708238396,2.3819233609088077,1.063756996389881,0.6551320439327241,0.6227717170270517,4.617309700700231,JaMychal,Green,203210,F-C
104,34.19736842105263,0.4094210526315789,0.733421052631579,2.460526315789474,3.736842105263158,3.697368421052632,0.7763157894736842,0.2368421052631578,22.144736842105264,4.841541729221125,0.1235915059819128,0.2730288025420465,1.6528019802640943,1.941603605632084,1.8112223264385503,0.8099166082262431,0.4580661102979664,8.195452311891714,Jalen,Green,1630224,G
105,19.482142857142858,0.5123571428571428,0.5068571428571429,0.5357142857142857,2.571428571428572,1.2321428571428572,0.3214285714285714,0.3035714285714285,7.803571428571429,4.540689060358257,0.2123338219597903,0.4140141160778076,0.8082368175521042,1.7147185600732675,0.9532923128643354,0.60624456082712,0.5695179095960454,3.830118169822596,Jeff,Green,201145,F
106,25.633333333333333,0.5267166666666667,0.4472333333333333,1.1333333333333333,3.033333333333333,1.7166666666666666,0.7,0.0833333333333333,9.1,8.042191004831462,0.2728298092259346,0.4320569393842164,1.268479226484454,1.999717494171908,1.8784384667713572,0.8497257782985549,0.2787178067853021,6.443233213014111,Josh,Green,1630182,G
107,19.40277777777778,0.4582083333333333,0.2870416666666667,1.4027777777777777,2.125,1.0138888888888888,0.5833333333333334,0.1666666666666666,8.875,7.686937378421976,0.2139867665712196,0.4442527968794471,1.1341028870311798,1.452898996130752,0.9713219619043016,0.8999217493368952,0.4440530357868858,5.417596525459981,AJ,Griffin,1631100,F
108,29.84507042253521,0.4535352112676056,0.4150281690140845,2.211267605633803,3.2253521126760565,2.112676056338028,0.6619718309859155,0.3661971830985915,11.253521126760564,9.525376463987348,0.2075318103662262,0.4453379125316282,1.7881793850390038,2.14607404411332,1.7529509468701052,0.8609573072513272,0.5408838433452712,7.579518095987662,Quentin,Grimes,1629656,G
109,23.253968253968253,0.4686666666666665,0.474015873015873,0.8095238095238095,4.492063492063492,0.9206349206349206,0.3015873015873015,0.4126984126984127,11.22222222222222,5.400024653373395,0.1982961291571514,0.4386576846016864,0.913291510137086,2.5770263926009376,0.9886711071512708,0.6126336756017505,0.6870911249824857,6.548687247036478,Rui,Hachimura,1629060,F
